Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
12,27,6,1954,2212,FL,258,ATL,PHX,1587,True,33.64044444,-84.42694444,GA,33.43416667,-112.0080556,AZ,35251.2,35251.2,2.0,0.0,192.0,262.4,0.0,0.0,16.0,11.0,9.0,-0.5,1160.0,520.0
12,20,6,2135,2313,EV,98,ATL,FWA,508,True,33.64044444,-84.42694444,GA,40.97846583,-85.19514639,IN,35251.2,32486.4,0.0,0.0,137.6,172.8,0.0,36.0,20.5,0.0,15.0,-6.5,1720.0,360.0
5,27,2,1259,1306,FL,67,ATL,PNS,272,False,33.64044444,-84.42694444,GA,30.47330556,-87.18744444,FL,50457.6,49766.4,0.0,0.0,422.4,432.0,0.0,0.0,29.5,29.5,17.5,19.0,2000.0,2200.0
1,7,1,1450,1544,EV,114,ATL,SHV,552,False,33.64044444,-84.42694444,GA,32.4466275,-93.82559833,LA,35596.8,35942.4,0.0,0.0,313.6,169.6,0.0,0.0,20.5,24.0,4.0,17.0,800.0,1920.0
6,2,1,700,933,DL,153,ATL,BOS,946,False,33.64044444,-84.42694444,GA,42.3643475,-71.00517917,MA,50803.2,53913.6,0.0,0.0,400.0,476.8,0.0,0.0,30.5,25.5,19.5,12.0,2280.0,1400.0
6,10,2,2010,2248,EV,158,ATL,PWM,1027,True,33.64044444,-84.42694444,GA,43.64616667,-70.30875,ME,51148.8,54604.8,0.0,0.0,454.4,400.0,0.0,0.0,34.5,26.5,20.5,15.5,2400.0,1720.0
6,9,1,1028,1113,DL,105,ATL,STL,483,False,33.64044444,-84.42694444,GA,38.74768694,-90.35998972,MO,51148.8,52876.8,0.0,4.0,457.6,310.4,0.0,0.0,36.0,31.5,21.5,20.5,2560.0,2400.0
10,16,4,1240,1502,DL,142,ATL,LGA,761,False,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,39744.0,38707.2,0.0,0.0,387.2,316.8,0.0,0.0,27.5,24.5,12.0,12.5,1400.0,1440.0
4,9,3,2235,2221,EV,46,ATL,MGM,147,False,33.64044444,-84.42694444,GA,32.30064417,-86.39397611,AL,45619.2,45619.2,0.0,0.0,476.8,400.0,0.0,0.0,23.0,25.5,8.5,13.5,1120.0,1560.0
4,5,6,828,1055,EV,147,ATL,PVD,903,False,33.64044444,-84.42694444,GA,41.72399917,-71.42822111,RI,45273.6,45619.2,24.0,6.0,217.6,211.2,0.0,0.0,19.0,11.5,11.0,5.0,1320.0,880.0
1,15,2,730,905,EV,95,ATL,PHF,508,False,33.64044444,-84.42694444,GA,37.13189556,-76.4929875,VA,35942.4,34905.6,0.0,0.0,284.8,236.8,0.0,0.0,9.5,6.5,-2.0,-3.0,520.0,480.0
7,28,1,2145,2310,FL,85,ATL,MCO,403,True,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,49420.8,48384.0,0.0,24.0,428.8,307.2,0.0,0.0,34.0,33.0,21.5,23.0,2560.0,2800.0
7,13,7,2230,14,DL,104,ATL,FLL,581,True,33.64044444,-84.42694444,GA,26.07258333,-80.15275,FL,50457.6,48729.6,48.0,18.0,262.4,342.4,0.0,0.0,30.5,31.5,21.0,22.5,2480.0,2720.0
7,2,3,1837,2049,FL,312,ATL,SFO,2139,False,33.64044444,-84.42694444,GA,37.61900194,-122.3748433,CA,51148.8,52185.6,0.0,0.0,502.4,355.2,0.0,0.0,30.0,18.5,14.5,11.5,1480.0,480.0
4,30,3,2235,11,DL,96,ATL,PBI,545,True,33.64044444,-84.42694444,GA,26.68316194,-80.09559417,FL,48038.4,47001.6,0.0,0.0,553.6,380.8,0.0,0.0,21.0,26.0,4.0,19.0,800.0,2200.0
12,26,5,1531,1700,FL,89,ATL,MCO,403,True,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,35251.2,36633.6,2.0,4.0,115.2,192.0,0.0,0.0,13.5,26.5,9.5,15.5,1200.0,1760.0
8,1,5,1604,1718,DL,74,ATL,CHS,259,True,33.64044444,-84.42694444,GA,32.89864639,-80.04050583,SC,49075.2,49075.2,12.0,12.0,294.4,304.0,0.0,0.0,31.5,34.5,21.0,24.0,2480.0,3000.0
9,8,1,1241,1515,CO,154,ATL,EWR,745,False,33.64044444,-84.42694444,GA,40.69249722,-74.16866056,NJ,44582.4,45273.6,6.0,0.0,326.4,371.2,0.0,0.0,32.0,28.5,19.5,16.0,2280.0,1800.0
9,4,4,2132,2230,EV,118,ATL,TUL,674,False,33.64044444,-84.42694444,GA,36.19837222,-95.88824167,OK,45273.6,45273.6,0.0,15.0,464.0,236.8,0.0,0.0,29.5,23.0,16.5,16.0,1880.0,1800.0
8,3,7,1548,1708,EV,80,ATL,LEX,303,True,33.64044444,-84.42694444,GA,38.03697222,-84.60538889,KY,48729.6,49766.4,0.0,0.0,428.8,438.4,0.0,0.0,33.0,29.5,21.0,16.5,2480.0,1880.0
3,4,2,1035,1148,EV,73,ATL,GNV,300,True,33.64044444,-84.42694444,GA,29.69005556,-82.27177778,FL,41126.4,41472.0,16.0,0.0,300.8,297.6,0.0,0.0,23.0,26.5,7.0,15.5,1000.0,1760.0
2,9,6,1235,1357,FL,82,ATL,MCO,403,False,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,38361.6,39052.8,0.0,0.0,384.0,284.8,0.0,0.0,17.0,23.5,0.5,14.5,640.0,1640.0
11,2,7,1326,1408,EV,42,ATL,CSG,83,False,33.64044444,-84.42694444,GA,32.51633333,-84.93886111,GA,38016.0,38016.0,0.0,0.0,387.2,384.0,0.0,0.0,22.0,22.5,2.5,3.5,720.0,800.0
7,7,1,1056,1206,FL,190,ATL,DEN,1199,False,33.64044444,-84.42694444,GA,39.85840806,-104.6670019,CO,50803.2,52876.8,17.0,4.0,288.0,336.0,0.0,0.0,30.5,28.5,19.5,12.5,2280.0,800.0
12,1,1,2230,2352,DL,82,ATL,MCO,403,True,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,35596.8,36979.2,3.0,11.0,137.6,176.0,0.0,0.0,7.5,22.0,0.0,13.0,600.0,1480.0
4,14,1,1220,1355,DL,95,ATL,PHF,508,False,33.64044444,-84.42694444,GA,37.13189556,-76.4929875,VA,46310.4,46656.0,0.0,1.0,448.0,412.8,0.0,0.0,13.0,13.5,1.5,4.0,680.0,800.0
4,30,3,1600,1748,XE,108,ATL,CLE,554,False,33.64044444,-84.42694444,GA,41.41089417,-81.84939667,OH,48038.4,49766.4,0.0,0.0,553.6,371.2,0.0,0.0,21.0,11.0,4.0,2.0,800.0,720.0
2,3,7,2010,2029,DL,79,ATL,PNS,272,False,33.64044444,-84.42694444,GA,30.47330556,-87.18744444,FL,37670.4,38361.6,0.0,0.0,374.4,326.4,0.0,0.0,16.5,19.5,-0.5,8.5,600.0,1120.0
6,18,3,1653,1805,FL,72,ATL,CHS,259,False,33.64044444,-84.42694444,GA,32.89864639,-80.04050583,SC,51148.8,51148.8,0.0,0.0,524.8,454.4,0.0,0.0,31.0,33.0,14.5,20.0,1560.0,2280.0
6,25,3,2145,2306,FL,81,ATL,RDU,356,False,33.64044444,-84.42694444,GA,35.87763889,-78.78747222,NC,51148.8,51840.0,0.0,0.0,531.2,483.2,0.0,0.0,34.0,33.0,16.0,17.0,1680.0,1920.0
12,7,7,1051,1140,EV,109,ATL,XNA,589,True,33.64044444,-84.42694444,GA,36.28186944,-94.30681111,AR,35251.2,34560.0,0.0,0.0,246.4,272.0,0.0,0.0,7.5,12.5,-3.0,-3.0,480.0,480.0
11,5,3,840,1058,DL,318,ATL,SJC,2116,False,33.64044444,-84.42694444,GA,37.36186194,-121.9290089,CA,37670.4,36633.6,0.0,0.0,345.6,259.2,0.0,0.0,22.5,18.0,7.0,6.5,1000.0,600.0
6,18,3,1110,1300,EV,110,ATL,CLE,554,False,33.64044444,-84.42694444,GA,41.41089417,-81.84939667,OH,51148.8,53913.6,0.0,0.0,524.8,259.2,0.0,0.0,31.0,18.0,14.5,12.5,1560.0,1440.0
12,7,7,2035,2306,EV,151,ATL,BTV,960,True,33.64044444,-84.42694444,GA,44.47300361,-73.1503125,VT,35251.2,31449.6,0.0,0.0,246.4,195.2,0.0,0.0,7.5,-0.5,-3.0,-11.5,480.0,240.0
8,25,1,1831,2006,EV,95,ATL,ROA,357,False,33.64044444,-84.42694444,GA,37.32546833,-79.97542833,VA,46310.4,47001.6,17.0,0.0,176.0,428.8,0.0,0.0,27.0,31.0,21.5,15.5,2560.0,1760.0
6,30,1,1445,1545,OH,120,ATL,MDW,590,False,33.64044444,-84.42694444,GA,41.7859825,-87.75242444,IL,51148.8,53913.6,0.0,2.0,396.8,406.4,0.0,0.0,29.5,25.5,18.5,15.5,2080.0,1760.0
11,12,3,1232,1307,EV,95,ATL,LIT,453,False,33.64044444,-84.42694444,GA,34.72939611,-92.22424556,AR,36979.2,36633.6,0.0,23.0,217.6,86.4,0.0,0.0,15.0,14.0,6.0,9.5,920.0,1200.0
4,8,2,1330,1512,DL,282,ATL,LAX,1946,True,33.64044444,-84.42694444,GA,33.94253611,-118.4080744,CA,45619.2,45619.2,0.0,0.0,288.0,374.4,0.0,0.0,19.5,17.0,12.0,10.0,1400.0,1240.0
8,16,6,1100,1125,EV,85,ATL,PFN,247,True,33.64044444,-84.42694444,GA,30.21208333,-85.68280556,FL,47347.2,47001.6,0.0,9.0,403.2,278.4,0.0,0.0,30.5,29.0,19.5,21.5,2280.0,2560.0
4,26,6,1440,1446,EV,66,ATL,PFN,247,True,33.64044444,-84.42694444,GA,30.21208333,-85.68280556,FL,47692.8,47001.6,0.0,0.0,444.8,441.6,0.0,0.0,27.5,27.0,15.0,15.5,1720.0,1760.0
3,25,2,1108,1310,FL,122,ATL,PHL,665,False,33.64044444,-84.42694444,GA,39.87195278,-75.24114083,PA,43545.6,43891.2,0.0,0.0,454.4,412.8,0.0,0.0,12.5,10.5,-3.0,-1.0,480.0,560.0
3,24,1,1649,1829,FL,100,ATL,CAK,528,False,33.64044444,-84.42694444,GA,40.91631194,-81.44246556,OH,43545.6,43545.6,0.0,0.0,403.2,448.0,0.0,40.0,13.5,3.0,0.5,-6.0,640.0,400.0
6,10,2,1925,2115,XE,110,ATL,CLE,554,False,33.64044444,-84.42694444,GA,41.41089417,-81.84939667,OH,51148.8,53913.6,0.0,16.0,454.4,304.0,0.0,0.0,34.5,28.0,20.5,18.0,2400.0,2080.0
10,16,4,1210,1220,DL,70,ATL,PNS,272,False,33.64044444,-84.42694444,GA,30.47330556,-87.18744444,FL,39744.0,40089.6,0.0,0.0,387.2,361.6,0.0,0.0,27.5,29.0,12.0,17.0,1400.0,1920.0
8,25,1,1108,1218,FL,130,ATL,HOU,696,False,33.64044444,-84.42694444,GA,29.64541861,-95.27888889,TX,46310.4,45964.8,17.0,0.0,176.0,406.4,0.0,0.0,27.0,34.0,21.5,24.0,2560.0,3000.0
5,25,7,925,1051,FL,266,ATL,LAS,1747,False,33.64044444,-84.42694444,GA,36.08036111,-115.1523333,NV,50457.6,51148.8,0.0,2.0,441.6,368.0,0.0,0.0,29.0,21.5,16.5,12.0,1880.0,520.0
7,14,1,1403,1513,UA,130,ATL,ORD,606,False,33.64044444,-84.42694444,GA,41.979595,-87.90446417,IL,50457.6,53222.4,47.0,0.0,252.8,422.4,0.0,0.0,29.5,27.5,20.5,16.0,2400.0,1800.0
4,21,1,745,750,EV,65,ATL,BNA,214,False,33.64044444,-84.42694444,GA,36.12447667,-86.67818222,TN,47001.6,47347.2,0.0,0.0,518.4,492.8,0.0,0.0,24.0,21.5,8.0,7.0,1080.0,1000.0
3,11,2,930,1126,DL,296,ATL,SNA,1919,False,33.64044444,-84.42694444,GA,33.67565861,-117.8682225,CA,41817.6,41817.6,0.0,0.0,396.8,387.2,0.0,0.0,16.0,24.0,2.0,12.5,720.0,1440.0
11,22,6,1000,1055,EV,55,ATL,TYS,152,False,33.64044444,-84.42694444,GA,35.81248722,-83.99285583,TN,36288.0,35596.8,0.0,0.0,316.8,259.2,0.0,0.0,8.0,3.0,-7.5,-9.0,360.0,320.0
9,23,2,1235,1308,EV,93,ATL,LIT,453,False,33.64044444,-84.42694444,GA,34.72939611,-92.22424556,AR,42854.4,42854.4,0.0,0.0,432.0,412.8,0.0,0.0,27.5,29.0,15.0,16.5,1720.0,1880.0
1,15,2,1310,1518,FL,128,ATL,LGA,761,False,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,35942.4,33868.8,0.0,0.0,284.8,118.4,0.0,0.0,9.5,4.5,-2.0,0.5,520.0,640.0
8,24,7,2125,2238,9E,133,ATL,IAH,689,False,33.64044444,-84.42694444,GA,29.98047222,-95.33972222,TX,46656.0,45964.8,6.0,0.0,240.0,419.2,0.0,0.0,29.5,33.5,21.5,22.5,2560.0,2720.0
5,30,5,2135,2309,DL,274,ATL,LAS,1747,False,33.64044444,-84.42694444,GA,36.08036111,-115.1523333,NV,50803.2,51494.4,0.0,0.0,435.2,508.8,0.0,0.0,27.5,31.0,15.5,16.0,1760.0,680.0
7,6,7,1342,1359,DL,77,ATL,JAN,341,True,33.64044444,-84.42694444,GA,32.31116667,-90.07588889,MS,50803.2,50457.6,14.0,0.0,268.8,400.0,0.0,0.0,29.5,33.5,19.5,21.5,2280.0,2560.0
9,26,5,950,1128,DL,98,ATL,ORF,516,False,33.64044444,-84.42694444,GA,36.89461111,-76.20122222,VA,42508.8,42163.2,0.0,41.0,444.8,188.8,0.0,0.0,27.0,25.5,12.5,20.0,1440.0,2320.0
4,26,6,1244,1341,EV,57,ATL,CAE,191,False,33.64044444,-84.42694444,GA,33.93884,-81.11953944,SC,47692.8,47692.8,0.0,0.0,444.8,432.0,0.0,0.0,27.5,28.0,15.0,15.0,1720.0,1720.0
10,8,3,1617,1615,9E,58,ATL,HSV,151,True,33.64044444,-84.42694444,GA,34.6404475,-86.77310944,AL,40780.8,40780.8,31.0,60.0,188.8,134.4,0.0,0.0,23.5,23.5,16.0,17.5,1800.0,2000.0
10,1,3,2040,2154,FL,194,ATL,DEN,1199,False,33.64044444,-84.42694444,GA,39.85840806,-104.6670019,CO,41817.6,41472.0,0.0,0.0,432.0,409.6,0.0,0.0,26.0,27.0,11.5,6.5,1360.0,960.0
10,8,3,800,909,US,249,ATL,PHX,1587,True,33.64044444,-84.42694444,GA,33.43416667,-112.0080556,AZ,40780.8,40780.8,31.0,0.0,188.8,374.4,0.0,0.0,23.5,36.0,16.0,18.5,1800.0,2040.0
1,31,4,1715,1833,DL,78,ATL,CLT,227,False,33.64044444,-84.42694444,GA,35.21401111,-80.94312583,NC,37324.8,36979.2,11.0,0.0,256.0,316.8,0.0,0.0,9.5,10.5,-4.0,-3.0,440.0,480.0
9,24,3,1331,1453,9E,142,ATL,HOU,696,False,33.64044444,-84.42694444,GA,29.64541861,-95.27888889,TX,42508.8,42854.4,0.0,0.0,448.0,358.4,0.0,0.0,26.0,31.5,12.5,22.0,1440.0,2640.0
5,19,1,740,944,9E,124,ATL,BUF,712,False,33.64044444,-84.42694444,GA,42.94052472,-78.73216667,NY,49766.4,52531.2,3.0,5.0,336.0,214.4,0.0,0.0,26.5,10.0,14.0,3.5,1600.0,800.0
8,10,7,816,956,DL,100,ATL,RSW,515,False,33.64044444,-84.42694444,GA,26.53616667,-81.75516667,FL,48038.4,47001.6,0.0,6.0,457.6,265.6,0.0,0.0,30.0,31.5,17.0,24.0,1920.0,3000.0
7,30,3,2120,2251,DL,91,ATL,MCO,403,True,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,49420.8,48038.4,0.0,2.0,409.6,396.8,0.0,0.0,33.0,32.5,21.5,23.0,2560.0,2800.0
3,27,4,810,915,FL,65,ATL,JAX,270,False,33.64044444,-84.42694444,GA,30.49405556,-81.68786111,FL,43891.2,43891.2,0.0,0.0,489.6,492.8,0.0,0.0,22.5,24.5,3.5,8.5,800.0,1120.0
11,7,5,2140,2359,DL,139,ATL,LGA,761,False,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,37324.8,35596.8,8.0,0.0,252.8,96.0,0.0,0.0,22.5,18.0,7.0,14.5,1000.0,1640.0
11,13,4,1925,2117,XE,112,ATL,CLE,554,True,33.64044444,-84.42694444,GA,41.41089417,-81.84939667,OH,36979.2,34905.6,2.0,5.0,140.8,121.6,0.0,0.0,14.5,13.0,9.0,6.5,1160.0,960.0
11,25,2,1740,2007,DL,147,ATL,LGA,761,False,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,35942.4,33868.8,0.0,13.0,272.0,153.6,0.0,0.0,13.0,9.0,0.0,1.0,600.0,640.0
5,19,1,1337,1430,EV,113,ATL,MLI,633,False,33.64044444,-84.42694444,GA,41.44852639,-90.50753917,IL,49766.4,52185.6,3.0,0.0,336.0,454.4,0.0,0.0,26.5,19.5,14.0,7.0,1600.0,1000.0
5,28,3,1105,1229,EV,144,ATL,OMA,821,False,33.64044444,-84.42694444,GA,41.30251861,-95.89417306,NE,50457.6,52876.8,2.0,15.0,380.8,163.2,0.0,0.0,29.0,14.0,18.5,8.5,2120.0,1120.0
11,8,6,1330,1451,EV,81,ATL,GSO,306,False,33.64044444,-84.42694444,GA,36.09774694,-79.9372975,NC,37324.8,36633.6,0.0,1.0,323.2,297.6,0.0,0.0,20.0,21.5,5.5,6.0,920.0,920.0
11,7,5,1535,1701,YV,206,ATL,DEN,1199,False,33.64044444,-84.42694444,GA,39.85840806,-104.6670019,CO,37324.8,35942.4,8.0,0.0,252.8,284.8,0.0,0.0,22.5,12.5,7.0,-4.0,1000.0,440.0
10,22,3,1840,1958,DL,78,ATL,DAB,366,False,33.64044444,-84.42694444,GA,29.17991667,-81.05805556,FL,39052.8,39744.0,0.0,0.0,345.6,371.2,0.0,0.0,20.5,26.5,7.5,16.5,1040.0,1880.0
11,1,6,1930,2053,DL,143,ATL,DFW,732,False,33.64044444,-84.42694444,GA,32.89595056,-97.0372,TX,38016.0,38016.0,0.0,0.0,387.2,316.8,0.0,0.0,20.5,28.5,2.0,14.0,720.0,1600.0
10,2,4,1730,1923,EV,113,ATL,FNT,644,False,33.64044444,-84.42694444,GA,42.96550333,-83.74345639,MI,41472.0,41126.4,0.0,2.0,451.2,275.2,0.0,0.0,23.5,13.5,7.5,4.0,1040.0,800.0
11,8,6,947,1114,DL,87,ATL,RDU,356,False,33.64044444,-84.42694444,GA,35.87763889,-78.78747222,NC,37324.8,36979.2,0.0,1.0,323.2,300.8,0.0,0.0,20.0,23.0,5.5,8.0,920.0,1080.0
5,23,5,1012,1120,EV,68,ATL,BQK,238,False,33.64044444,-84.42694444,GA,31.25902778,-81.46630556,GA,50112.0,49420.8,5.0,4.0,342.4,185.6,0.0,0.0,28.5,26.0,15.5,20.5,1760.0,2400.0
10,13,1,830,933,FL,123,ATL,MCI,692,False,33.64044444,-84.42694444,GA,39.29760528,-94.71390556,MO,40089.6,39398.4,0.0,0.0,275.2,240.0,0.0,0.0,24.5,23.5,16.0,14.5,1800.0,1640.0
4,19,6,1425,1522,FL,57,ATL,SAV,215,False,33.64044444,-84.42694444,GA,32.12758333,-81.20213889,GA,47001.6,46656.0,4.0,0.0,355.2,438.4,0.0,0.0,24.0,26.0,10.0,13.5,1240.0,1560.0
6,28,6,1752,1808,FL,76,ATL,PNS,272,False,33.64044444,-84.42694444,GA,30.47330556,-87.18744444,FL,51148.8,50112.0,3.0,14.0,284.8,326.4,0.0,0.0,32.5,34.0,21.5,22.5,2560.0,2720.0
5,20,2,831,933,EV,62,ATL,AGS,143,False,33.64044444,-84.42694444,GA,33.369955,-81.96449611,GA,50112.0,49766.4,3.0,0.0,339.2,444.8,0.0,0.0,28.5,31.5,15.5,17.0,1760.0,1920.0
2,29,5,1354,1410,EV,76,ATL,MOB,302,False,33.64044444,-84.42694444,GA,30.69141667,-88.24283333,AL,40435.2,40780.8,0.0,0.0,400.0,416.0,0.0,0.0,12.5,18.0,-2.5,3.0,520.0,760.0
5,29,4,2255,19,FL,84,ATL,DAY,432,False,33.64044444,-84.42694444,GA,39.90237583,-84.219375,OH,50457.6,52531.2,0.0,0.0,425.6,550.4,0.0,0.0,26.0,22.5,14.5,5.5,1640.0,920.0
9,4,4,1844,1927,EV,103,ATL,FSM,579,False,33.64044444,-84.42694444,GA,35.33659028,-94.36744111,AR,45273.6,45273.6,0.0,31.0,464.0,204.8,0.0,0.0,29.5,24.0,16.5,18.0,1880.0,2080.0
7,25,5,1445,1446,EV,61,ATL,DHN,171,False,33.64044444,-84.42694444,GA,31.32133917,-85.44962889,AL,49766.4,49075.2,4.0,0.0,332.8,416.0,0.0,0.0,31.5,33.5,19.0,22.0,2200.0,2560.0
3,29,6,931,1159,EV,148,ATL,MHT,952,False,33.64044444,-84.42694444,GA,42.93451639,-71.43705583,NH,44236.8,44582.4,30.0,13.0,288.0,208.0,0.0,220.0,23.5,0.5,10.5,-4.5,1280.0,440.0
11,15,6,1535,1703,FL,88,ATL,TPA,406,False,33.64044444,-84.42694444,GA,27.97547222,-82.53325,FL,36633.6,38016.0,7.0,0.0,198.4,275.2,0.0,0.0,18.5,27.5,7.0,18.5,1000.0,2120.0
8,5,2,1345,1614,EV,149,ATL,PVD,903,False,33.64044444,-84.42694444,GA,41.72399917,-71.42822111,RI,48729.6,50457.6,0.0,0.0,409.6,348.8,0.0,0.0,33.5,26.5,22.0,17.5,2640.0,2000.0
1,30,3,1210,1337,DL,207,ATL,DEN,1199,False,33.64044444,-84.42694444,GA,39.85840806,-104.6670019,CO,37324.8,35596.8,5.0,0.0,281.6,272.0,0.0,0.0,16.5,3.5,-2.0,-10.0,520.0,160.0
10,3,5,700,800,DL,120,ATL,ORD,606,False,33.64044444,-84.42694444,GA,41.979595,-87.90446417,IL,41472.0,40780.8,0.0,0.0,419.2,310.4,0.0,0.0,24.5,16.0,10.5,6.5,1280.0,960.0
2,29,5,1600,1756,DL,296,ATL,LAX,1946,False,33.64044444,-84.42694444,GA,33.94253611,-118.4080744,CA,40435.2,40435.2,0.0,0.0,400.0,246.4,0.0,0.0,12.5,18.0,-2.5,12.0,520.0,1400.0
7,10,4,1425,1534,OO,129,ATL,OKC,761,True,33.64044444,-84.42694444,GA,35.39308833,-97.60073389,OK,50803.2,51148.8,15.0,13.0,278.4,288.0,0.0,0.0,31.5,32.0,21.0,21.5,2480.0,2560.0
4,16,3,2115,2312,DL,117,ATL,DTW,594,False,33.64044444,-84.42694444,GA,42.21205889,-83.34883583,MI,46656.0,47692.8,0.0,0.0,550.4,492.8,0.0,0.0,19.5,17.5,2.0,2.5,720.0,720.0
1,10,4,2026,2204,EV,98,ATL,PHF,508,False,33.64044444,-84.42694444,GA,37.13189556,-76.4929875,VA,35596.8,34560.0,12.0,0.0,105.6,227.2,0.0,0.0,19.0,15.5,13.5,5.5,1560.0,920.0
1,12,6,1347,1617,FL,150,ATL,BOS,946,False,33.64044444,-84.42694444,GA,42.3643475,-71.00517917,MA,35942.4,32832.0,0.0,0.0,307.2,204.8,0.0,8.0,15.0,10.0,1.0,1.0,640.0,640.0
2,11,1,935,1138,FL,123,ATL,PHL,665,False,33.64044444,-84.42694444,GA,39.87195278,-75.24114083,PA,38361.6,37324.8,0.0,0.0,406.4,304.0,0.0,0.0,18.5,-1.5,-1.0,-11.5,560.0,240.0
8,20,3,1548,1708,EV,80,ATL,LEX,303,True,33.64044444,-84.42694444,GA,38.03697222,-84.60538889,KY,47001.6,47692.8,0.0,0.0,451.2,467.2,0.0,0.0,32.5,33.0,19.0,16.0,2200.0,1760.0
11,5,3,1630,1840,DL,250,ATL,SLC,1589,False,33.64044444,-84.42694444,GA,40.78838778,-111.9777731,UT,37670.4,35942.4,0.0,12.0,345.6,134.4,0.0,0.0,22.5,6.5,7.0,-1.5,1000.0,560.0
2,26,2,938,1100,9E,142,ATL,HOU,696,True,33.64044444,-84.42694444,GA,29.64541861,-95.27888889,TX,40089.6,40435.2,12.0,1.0,278.4,409.6,0.0,0.0,18.0,23.5,3.5,9.5,800.0,1200.0
2,24,7,2010,2203,DL,113,ATL,BWI,576,True,33.64044444,-84.42694444,GA,39.17540167,-76.66819833,MD,39744.0,39052.8,0.0,0.0,368.0,304.0,0.0,0.0,13.5,5.0,-0.5,-4.0,600.0,440.0
4,8,2,930,1039,DL,69,ATL,JAX,270,False,33.64044444,-84.42694444,GA,30.49405556,-81.68786111,FL,45619.2,45273.6,0.0,0.0,288.0,156.8,0.0,0.0,19.5,19.5,12.0,16.0,1400.0,1800.0
6,11,3,950,1144,OO,114,ATL,CLE,554,False,33.64044444,-84.42694444,GA,41.41089417,-81.84939667,OH,51148.8,53913.6,0.0,6.0,448.0,332.8,0.0,0.0,34.0,27.5,20.5,16.0,2400.0,1800.0
4,28,1,1744,2000,FL,136,ATL,LGA,761,True,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,48038.4,49420.8,8.0,27.0,236.8,227.2,0.0,0.0,21.5,15.0,14.0,8.5,1600.0,1120.0
8,4,1,1448,1624,FL,96,ATL,PIT,526,True,33.64044444,-84.42694444,GA,40.49146583,-80.23287083,PA,48729.6,50457.6,0.0,0.0,428.8,448.0,0.0,0.0,33.0,27.5,21.0,14.5,2480.0,1640.0
10,17,5,1645,1823,FL,98,ATL,RSW,515,False,33.64044444,-84.42694444,GA,26.53616667,-81.75516667,FL,39744.0,40435.2,20.0,0.0,230.4,403.2,0.0,0.0,23.0,31.0,12.5,19.0,1440.0,2200.0
2,29,5,2120,2226,EV,66,ATL,TRI,227,False,33.64044444,-84.42694444,GA,36.47521417,-82.40742056,TN,40435.2,40089.6,0.0,0.0,400.0,390.4,0.0,0.0,12.5,6.0,-2.5,-5.5,520.0,400.0
3,2,7,1506,1545,EV,99,ATL,LIT,453,False,33.64044444,-84.42694444,GA,34.72939611,-92.22424556,AR,40780.8,40780.8,0.0,0.0,435.2,374.4,0.0,0.0,20.5,22.5,2.0,9.0,720.0,1160.0
12,2,2,1520,1707,DL,107,ATL,DCA,547,False,33.64044444,-84.42694444,GA,38.85208333,-77.03772222,VA,35596.8,33868.8,0.0,0.0,227.2,230.4,0.0,0.0,7.0,9.5,-2.5,-0.5,520.0,600.0
7,6,7,1643,1728,FL,105,ATL,BMI,533,True,33.64044444,-84.42694444,GA,40.47798556,-88.91595278,IL,50803.2,53222.4,14.0,0.0,268.8,476.8,0.0,0.0,29.5,27.5,19.5,13.0,2280.0,1480.0
2,20,3,1240,1333,EV,113,ATL,BMI,533,False,33.64044444,-84.42694444,GA,40.47798556,-88.91595278,IL,39398.4,38361.6,0.0,1.0,406.4,342.4,0.0,96.0,17.0,-6.0,-1.0,-15.5,560.0,200.0
5,3,6,930,1126,DL,116,ATL,MIA,595,True,33.64044444,-84.42694444,GA,25.79325,-80.29055556,FL,48384.0,47001.6,1.0,0.0,412.8,345.6,0.0,0.0,24.5,28.0,13.5,21.5,1560.0,2560.0
10,30,4,830,1017,FL,107,ATL,BWI,576,False,33.64044444,-84.42694444,GA,39.17540167,-76.66819833,MD,38361.6,36979.2,0.0,0.0,377.6,243.2,0.0,0.0,16.5,11.0,0.5,2.0,640.0,720.0
3,17,1,1654,1826,FL,92,ATL,RIC,481,False,33.64044444,-84.42694444,GA,37.50516667,-77.31966667,VA,42854.4,42508.8,0.0,0.0,425.6,387.2,0.0,0.0,21.0,14.0,6.0,0.5,920.0,640.0
